Branch ,Item ,Size,Plant Availability,,,,,,For: 4/29/16,,,,,,,,,,,,
,,,Rep#:  600201   ,,,,,, 6:51:12  ,,,,,,,,,,,,
,,,House Accounts-East                     ,,,,,,,,,,,,,,,,,,
OPRPJ026R ,,,                      ,,,,,,,PS1;Plants that are prime condition.,,,,,,,,,,,
,,Landscape Ready:*Excluded,,,,,,,,PS2:Plants in prime condition for at least 2 more weeks.,,,,,,,,,,,
,,                  ,,,,,,,,"PS3:Plants are past blooming, but still saleable.",,,,,,,,,,,
,,,,,,,,,,*:Denotes perennials that bloom once per year.,,,,,,,,,,,
Loc,Item,Size,Description,Botanical Name,Common Name,Product,Zone,Condition,Current Specs,Plant Status,Qty Open,Qty Alloc Rem Thru 06/30/16,Net Avail Qty,Min Order Qty,List Price,UPC#,Sale Price,AVL Flag,,,
CA,079382,#2,RUBUS RSPBRY SHRTCKE TM P22141,"Rubus idaeus 'NR7' P.P. #22,141                             ",BrazelBerries®  Raspberry Shortcake™  Dwarf Thor,DCS,04,-,"8""H - 10""S",," 1,250 ",     ," 1,250 ", 5 , 17.25 ,014949357132,          ,I,,,
CA,070081,#1 STAKED,RUBUS WILLAMETTE RASPBERRY,Rubus idaeus var. strigosus 'Willamette'                    ,Willamette Raspberry                                        ,DCS,04,-,3/4 STAKE,, 9 ,     , 9 , 10 , 10.00 ,014949700815,          , ,,,
CA,409151,#1,RUDBECKIA SMRNA TM BRWN P25206,X Rudbeckia (R. hirta x Echinacea purpurea) 'ET-RDB 03' P.P.,Echibeckia™  Summerina™  Brown,PRN,06,BUDS,CAN FULL,PS1, 192 ,     , 192 , 10 , 5.75 ,014949415986,          ,I,,,
CA,409161,#1,RUDBECKIA SMRNA TM YLW P25243,X Rudbeckia (R. hirta x Echinacea purpurea) 'ET-RDB 02' P.P.,Echibeckia™  Summerina™  Yellow,PRN,06,BUDS,CAN FULL,PS1, 255 ,     , 255 , 10 , 5.75 ,014949415993,          , ,,,
CA,044192,#2,RUELLIA BRITTONIANA,Ruellia x brittoniana                                       ,Mexican Hardy Petunia                                       ,PRN,08,BUDS & BLOOMS,"10""H - 10""S",PS1, 188 ,     , 188 , 5 , 12.75 ,014949231777,          , ,,,
CA,025621,#1,RUMEX SANGUINEUS,Rumex sanguineus ssp. sanguineus                            ,Bloody Sorrel / Red Dock                                    ,PRN,06,-,"6""H - 6""S",PS3, 18 ,     , 18 , 10 , 5.25 ,014949050897,          , ,,,
CA,095451,#1,SALVIA FLAMENCO ROSE,Salvia x 'Flamenco Rose'                                    ,Flamenco Rose Autumn Sage                                   ,PRN,07,BUDS,"6""H-6""S",PS2, 299 ,     , 299 , 10 , 5.25 ,014949429501,          ,I,,,
CA,022652,#2,SALVIA HOT LIPS,Salvia microphylla 'Hot Lips'                               ,Hot Lips Sage                                               ,PRN,08,BUDS & BLOOMS,"10""H - 10""S",PS2, 475 ,     , 475 , 5 , 12.75 ,014949359440,          ,I,,,
CA,094291,#1,SALVIA HTWV BLAST TM PP24153,"Salvia (microphylla x greggii) 'EGGBEN002' P.P.#24,153      ",Heatwave™  Blast Sage,PRN,06,BUDS & BLOOMS,"6""H - 6""S",PS2, 853 ,     , 853 , 10 , 6.00 ,014949288757,          ,I,,,
CA,091401,#1,SALVIA L SANTA BARBARA PP12949,Salvia leucantha 'Santa Barbara' P.P.# 12949                ,Santa Barbara Mexican Bush Sage                             ,PRN,09,-,"6""H-6""S",PS1, 528 ,     , 528 , 10 , 6.00 ,014949914014,          ,I,,,
CA,085121,#1,SALVIA MELLIFERA POINT MUGU,Salvia mellifera 'Point Mugu'                               ,Black Sage                                                  ,PRN,08,-,"6""H - 6''S",PS2, 647 ,     , 647 , 10 , 6.00 ,014949375785,          ,I,,,
CA,019542,#2,SALVIA NEM MARCUS R PP13322,Salvia nemorosa 'Haeumanarc' P.P.# 13322                    ,Marcus®  Meadow Sage,PRN,04,BUDS & BLOOMS,CAN FULL,PS2, 38 ,     , 38 , 5 , 12.75 ,014949359457,          , ,,,
CA,020411,#1,SALVIA NEMOROSA CARADONNA,Salvia nemorosa 'Caradonna'                                 ,Caradonna Meadow Sage                                       ,PRN,04,BUDS & BLOOMS,1,PS2, 90 ,     , 90 , 10 , 5.50 ,014949021996,          ,I,,,
CA,020412,#2,SALVIA NEMOROSA CARADONNA,Salvia nemorosa 'Caradonna'                                 ,Caradonna Meadow Sage                                       ,PRN,04,BUDS & BLOOMS,CAN FULL,PS2, 677 ,     , 677 , 5 , 12.75 ,014949212011,          ,I,,,
CA,070591,#1,SALVIA NEMOROSA EAST FRIESLAND,Salvia nemorosa 'East Friesland'                            ,East Friesland Meadow Sage                                  ,PRN,04,BUDS & BLOOMS,CAN FULL,PS2, 115 ,     , 115 , 10 , 5.50 ,014949705919,          , ,,,
CA,070401,#1,SANTOLINA CHAMAECYPARISSUS,Santolina chamaecyparissus                                  ,Lavender Cotton                                             ,PRN,07,-,CAN FULL,PS1, 189 ,     , 189 , 10 , 5.25 ,014949704011,          ,I,,,
CA,070941,#1,SEDUM BRONZE CARPET,Sedum spurium 'Bronze Carpet'                               ,Bronze Carpet Stonecrop                                     ,PRN,03,-,CAN FULL,PS1," 1,681 ",     ," 1,681 ", 10 , 5.25 ,014949709412,          , ,,,
CA,011821,#1,SEDUM JOHN CREECH,Sedum spurium 'John Creech'                                 ,John Creech Stonecrop                                       ,PRN,03,-,CAN FULL,PS1, 315 ,     , 315 , 10 , 5.25 ,014949326206,          , ,,,
CA,069871,#1,SEDUM TETRACTINUM CORAL REEF,Sedum tetractinum 'Coral Reef'                              ,Chinese Sedum                                               ,PRN,05,BUDS & BLOOMS,CAN FULL,PS1, 40 ,     , 40 , 10 , 5.25 ,014949328569,          , ,,,
CA,065591,#1,SEMPERVIVUM BLACK,Sempervivum 'Black'                                         ,Black Hens and Chicks                                       ,PRN,04,-,CAN FULL,PS1, 779 ,     , 779 , 10 , 6.50 ,014949337431,          , ,,,
CA,065611,#1,SEMPERVIVUM KREBS DES ROSE,Sempervivum 'Krebs'                                         ,Krebs Desert Rose Hens and Chicks                           ,PRN,04,-,CAN FULL,PS1, 412 ,     , 412 , 10 , 6.50 ,014949321430,          ,I,,,
CA,410741,#1,SENECIO AMANIENSIS,                                                            ,                                                            ,VIN,10,-,CAN FULL,, 62 ,     , 62 , 10 , 7.50 ,014949344972,          , ,,,
CA,011891,#1,SISYRINCHIUM ANG LUCERNE,Sisyrinchium angustifolium 'Lucerne'                        ,Lucerne Blue Eyed Grass                                     ,PRN,05,BUDS & BLOOMS,CAN FULL,PS1, 45 ,     , 45 , 10 , 5.25 ,014949023945,          ,I,,,
CA,070901,#1 STAKED,SOLANUM JASMINOIDES,Solanum jasminoides                                         ,Potato Vine                                                 ,VIN,09,BUDS & BLOOMS,"24""H",, 143 ,     , 143 , 10 , 8.25 ,014949709016,          , ,,,
CA,070905,#5 STAKED,SOLANUM JASMINOIDES,Solanum jasminoides                                         ,Potato Vine                                                 ,VIN,09,BUDS & BLOOMS,"48""H",, 107 ,     , 107 , 5 , 26.00 ,014949709054,          ,I,,,
CA,070965,#5,SOLANUM RANT ROYAL ROBE,Solanum rantonnetii 'Royal Robe'                            ,Royal Robe Paraguay Nightshade                              ,EVS,09,BUDS & BLOOMS,"21""H-15""S",, 437 ,     , 437 , 5 , 23.00 ,014949709658,     16.10,I,,,
CA,070965PT,#5 PATIO TREE,SOLANUM RANT ROYAL ROBE,Solanum rantonnetii 'Royal Robe'                            ,Royal Robe Paraguay Nightshade                              ,EVS,09,BUDS & BLOOMS,"18""S",, 14 ,     , 14 , 2 , 41.00 ,014949709757,          , ,,,
CA,071555,#5 STAKED,STEPHANOTIS FLORIBUNDA,Stephanotis floribunda                                      ,Madagascar Jasmine                                          ,VIN,10,-,"48""H",, 200 ,     , 200 , 5 , 29.75 ,014949715550,          ,I,,,
CA,071701,#1,STRELITZIA NICOLAI,Strelitzia nicolai                                          ,Giant Bird Of Paradise                                      ,EVS,09,-,15''H,, 71 ,     , 71 , 10 , 7.50 ,014949717011,          , ,,,
CA,071705,#5,STRELITZIA NICOLAI,Strelitzia nicolai                                          ,Giant Bird Of Paradise                                      ,EVS,09,-,"64""H",, 7 ,     , 7 , 5 , 24.00 ,014949717059,          , ,,,
CA,072001,#1,SYRINGA X CHINENSIS,Syringa x chinensis                                         ,Chinese Lilac                                               ,DCS,03,-,"8""H - 6""S",, 16 ,     , 16 , 10 , 8.50 ,014949720011,          , ,,,
CA,072005,#5,SYRINGA X CHINENSIS,Syringa x chinensis                                         ,Chinese Lilac                                               ,DCS,03,-,"16""H - 14""S",, 30 ,     , 30 , 5 , 25.00 ,014949720059,          , ,,,
CA,072215,#5,TABERNAEMONTANA FLORE PLENO,Tabernaemontana divaricata 'Flore Pleno'                    ,Double-Flowering Crape Jasmine                              ,EVS,09,-,"18""H-18""S",, 73 ,     , 73 , 5 , 24.00 ,014949722169,          ,I,,,
CA,072551,#1,TECOMARIA CAPENSIS,Tecomaria capensis                                          ,Orange Cape Honeysuckle                                     ,VIN,09,-,"10""H-8""S",, 60 ,     , 60 , 10 , 7.75 ,014949725511,      5.43, ,,,
CA,072555,#5,TECOMARIA CAPENSIS,Tecomaria capensis                                          ,Orange Cape Honeysuckle                                     ,VIN,09,-,"18""H-18""S",, 59 ,     , 59 , 5 , 22.00 ,014949725559,          , ,,,
CA,053932,#2,THUJA OC HIGHLIGHTS TM PP21967,"Thuja occidentalis 'Janed Gold' PP.# 21,967                 ",Highlights™  Arborvitae,CON,05,,,, 4 ,     , 4 , 5 , 16.00 ,014949357842,          , ,,,
CA,072901,#1,THUJA OR AUREA NANA,Thuja orientalis 'Aurea Nana'                               ,Dwarf Golden Arborvitae                                     ,CON,06,-,"10""H - 6""S",, 276 ,     , 276 , 10 , 6.50 ,014949729014,          ,I,,,
CA,072905,#5,THUJA OR AUREA NANA,Thuja orientalis 'Aurea Nana'                               ,Dwarf Golden Arborvitae                                     ,CON,06,-,"24""H - 12""S",, 10 ,     , 10 , 5 , 23.00 ,014949729052,          , ,,,
CA,073151,#1,THUJA OR WESTMONT,Thuja orientalis 'Westmont'                                 ,Westmont Chinese Arborvitae                                 ,CON,06,-,"10""H - 6""S",, 48 ,     , 48 , 10 , 6.50 ,014949731512,          , ,,,
CA,073152,#2,THUJA OR WESTMONT,Thuja orientalis 'Westmont'                                 ,Westmont Chinese Arborvitae                                 ,CON,06,-,"12""H - 10""S*",, 51 ,     , 51 , 5 , 14.75 ,014949731529,          , ,,,
CA,073155,#5,THUJA OR WESTMONT,Thuja orientalis 'Westmont'                                 ,Westmont Chinese Arborvitae                                 ,CON,06,-,"18""H - 15""S",, 71 ,     , 71 , 5 , 23.00 ,014949731550,          , ,,,
CA,075941,#1,THYMUS HI HO SILVER,Thymus argenteus 'Hi Ho Silver'                             ,Hi Ho Silver Thyme                                          ,PRN,05,-,CAN FULL,PS2, 702 ,     , 702 , 10 , 5.25 ,014949377949,          ,I,,,
CA,039755,#5,TIBOUCHINA LEPIDOTA,Tibouchina lepidota                                         ,Glory Bush                                                  ,EVS,10,-,"16""H-16""S",, 83 ,     , 83 , 5 , 24.00 ,014949248829,          , ,,,
CA,039755PT,#5 PATIO TREE,TIBOUCHINA LEPIDOTA,Tibouchina lepidota                                         ,Glory Bush                                                  ,EVS,10,-,"15""S",, 150 ,     , 150 , 2 , 41.00 ,014949253014,          ,I,,,
CA,066301,#1,TIBOUCHINA URVILLEANA,Tibouchina urvilleana                                       ,Princess Flower                                             ,EVS,10,-,"8""H-8""S",, 56 ,     , 56 , 10 , 7.50 ,014949663011,          ,I,,,
CA,066305PT,#5 PATIO TREE,TIBOUCHINA URVILLEANA,Tibouchina urvilleana                                       ,Princess Flower                                             ,EVS,10,-,"16""S",, 65 ,     , 65 , 2 , 41.00 ,014949663158,          ,I,,,
CA,070001,#1,TRACH ASIATICUM,Trachelospermum asiaticum                                   ,Asian Star Jasmine                                          ,EVS,07,-,CAN FULL,, 160 ,     , 160 , 10 , 6.75 ,014949700013,          , ,,,
CA,070051,#1 BUSH,TRACH JASMINOIDES,Trachelospermum jasminoides                                 ,Star Jasmine                                                ,VIN,08,BUDS & BLOOMS,"10""H - 10""S",, 303 ,     , 303 , 10 , 6.25 ,014949700518,          , ,,,
CA,070051ST,#1 STAKED,TRACH JASMINOIDES,Trachelospermum jasminoides                                 ,Star Jasmine                                                ,VIN,08,BUDS & BLOOMS,"18""H",," 1,938 ",     ," 1,938 ", 10 , 7.50 ,014949700419,          , ,,,
CA,070052ST,#2 STAKED,TRACH JASMINOIDES,Trachelospermum jasminoides                                 ,Star Jasmine                                                ,VIN,08,BUDS & BLOOMS,"32""H",, 161 ,     , 161 , 5 , 17.25 ,014949700426,          ,I,,,
CA,070055,#5 BUSH,TRACH JASMINOIDES,Trachelospermum jasminoides                                 ,Star Jasmine                                                ,VIN,08,BUDS & BLOOMS,"12""H - 15""S",, 814 ,     , 814 , 5 , 19.75 ,014949700556,          ,I,,,
CA,070055ES,#5 ESPALIER,TRACH JASMINOIDES,Trachelospermum jasminoides                                 ,Star Jasmine                                                ,VIN,08,BUDS & BLOOMS,"40""H - 42""S",, 2 ,     , 2 , 2 , 62.00 ,014949700655,          ,I,,,
CA,070055ST,#5 STAKED,TRACH JASMINOIDES,Trachelospermum jasminoides                                 ,Star Jasmine                                                ,VIN,08,BUDS & BLOOMS,"38""H",," 9,398 ",     ," 9,398 ", 5 , 23.50 ,014949700457,          ,I,,,
CA,07005KST,"10"" TC Pot TC STAKED",TRACH JASMINOIDES,Trachelospermum jasminoides                                 ,Star Jasmine                                                ,VIN,08,BUDS & BLOOMS,"34""H",, 70 ,     , 70 , 1 , 22.00 ,014949280485,          , ,,,
CA,012731,#1,TRACH JASMINOIDES MADISON,Trachelospermum jasminoides 'Madison'                       ,Madison Star Jasmine                                        ,VIN,07,BUDS & BLOOMS,"8""H - 8""S",, 163 ,     , 163 , 10 , 6.25 ,014949008935,          ,I,,,
CA,012731ST,#1 STAKED,TRACH JASMINOIDES MADISON,Trachelospermum jasminoides 'Madison'                       ,Madison Star Jasmine                                        ,VIN,07,BUDS & BLOOMS,24''H,, 255 ,     , 255 , 10 , 7.50 ,014949025413,          , ,,,
CA,012735ST,#5 STAKED,TRACH JASMINOIDES MADISON,Trachelospermum jasminoides 'Madison'                       ,Madison Star Jasmine                                        ,VIN,07,BUDS & BLOOMS,"48""H",, 102 ,     , 102 , 5 , 23.50 ,014949025437,          , ,,,
CA,073141,#1,TULBAGHIA VIO TRICOLOR,Tulbaghia violacea 'Tricolor'                               ,Tri-Color Society Garlic                                    ,PRN,07,-,"6""H - 6""S",PS1," 1,156 ",     ," 1,156 ", 10 , 5.25 ,014949731413,          , ,,,
CA,410481,#1,TULBAGHIA X ASHANTI,Tulbaghia x 'Ashanti'                                       ,Ashanti Society Garlic                                      ,PRN,07,-,CAN FULL,PS3, 46 ,     , 46 , 10 , 5.25 ,014949180143,          , ,,,
CA,056232,#2,VACC BOUNTIFUL BLUE R PP19381,"Vaccinium corymbosum 'FLX-2' P.P.# 19,381                   ",Bountiful Blue®  Blueberry,DCS,06,FULL FRUIT,"12""H - 12""S",, 936 ,     , 936 , 5 , 16.00 ,014949287781,          , ,,,
CA,084842,#2,VACC X BLUEBERRY GLAZE TM PPAF,Vaccinium x 'ZF08-095' P.P.A.F.                             ,BrazelBerries®  Blueberry Glaze™  Blueberry,DCS,05,FULL FRUIT,"10""H - 10""S",, 726 ,     , 726 , 5 , 16.00 ,014949367872,          ,I,,,
CA,084852,#2,VACC X PINK ICING TM PP23336,"Vaccinium corymbosum 'ZF06-079' P.P.# 23,336                ",BrazelBerries®  Pink Icing™  Blueberry,DCS,05,FULL FRUIT,"12""H - 10""S",," 1,763 ",     ," 1,763 ", 5 , 16.00 ,014949367889,          ,I,,,
CA,036372,#2,VACCINIUM CORY SOUTHMOON P9834,"Vaccinium x 'Southmoon' P.P.# 9,834 (Southern Highbush)     ",Southmoon Blueberry                                         ,DCS,06,LIGHT FRUIT,"10""H - 8""S",, 4 ,     , 4 , 5 , 15.50 ,014949212356,          , ,,,
CA,021742,#2,VACCINIUM CORY SUNSHINE BLUE,Vaccinium x 'Sunshine Blue' (Southern Highbush)             ,Sunshine Blue Blueberry                                     ,DCS,05,FULL FRUIT,"10""H - 10""S",, 79 ,     , 79 , 5 , 15.50 ,014949198094,          ,I,,,
CA,034482,#2,VACCINIUM CORYMBOSUM JUBILEE,Vaccinium corymbosum 'Jubilee' (Southern Highbush)          ,Jubilee Blueberry                                           ,DCS,05,FULL FRUIT,"12""H - 10""S",, 119 ,     , 119 , 5 , 15.50 ,014949207765,          , ,,,
CA,021752,#2,VACCINIUM CORYMBOSUM MISTY,Vaccinium x 'Misty' (Southern Highbush)                     ,Misty Early Season Blueberry                                ,DCS,05,FULL FRUIT,"10""H - 10""S",, 160 ,     , 160 , 5 , 15.50 ,014949198070,          ,I,,,
CA,021732,#2,VACCINIUM CORYMBOSUM O'NEAL,Vaccinium x 'O'Neal' (Southern Highbush)                    ,O'Neal Blueberry                                            ,DCS,05,LIGHT FRUIT,"12""H - 10""S",, 770 ,     , 770 , 5 , 15.50 ,014949198087,          , ,,,
CA,073742,#2,VACCINIUM CORYMBOSUM PATRIOT,Vaccinium corymbosum 'Patriot' (Northern Highbush)          ,Patriot Early Season Blueberry                              ,DCS,03,LIGHT FRUIT,"12""H - 10""S",, 61 ,     , 61 , 5 , 15.50 ,014949004067,          , ,,,
CA,081712,#2,VACCINIUM PEACH SORBET TM PPAF,"Vaccinium corymbosum 'ZF06-043' P.P.#23,325                 ",BrazelBerries®  Peach Sorbet™  Blueberry,DCS,05,LIGHT FRUIT,"10""H - 10""S",, 491 ,     , 491 , 5 , 16.00 ,014949361313,          , ,,,
CA,081702,#2,VACCINIUM X JELLY BEAN TM PPAF,"Vaccinium corymbosum 'ZF06-179' P.P# 24,662                 ",BrazelBerries®  Jelly Bean™  Blueberry,DCS,04,FULL FRUIT,"10''H - 8""S",, 497 ,     , 497 , 5 , 16.00 ,014949361306,          , ,,,
CA,094841,#1,VERBENA LILACINA DE LA MINA,Verbena lilacina 'De La Mina'                               ,De La Mina Verbena                                          ,PRN,07,BUDS & BLOOMS,"6""H-6""S",PS1, 256 ,     , 256 , 10 , 5.25 ,014949317365,          ,I,,,
CA,076001,#1,VIB TINUS COMPACTUM,Viburnum tinus 'Compactum'                                  ,Spring Bouquet Laurustinus                                  ,EVS,07,-,"10""H - 8""S",, 449 ,     , 449 , 10 , 6.25 ,014949760017,          ,I,,,
CA,076005,#5,VIB TINUS COMPACTUM,Viburnum tinus 'Compactum'                                  ,Spring Bouquet Laurustinus                                  ,EVS,07,-,"15""H - 15""S",, 113 ,     , 113 , 5 , 21.50 ,014949760055,          , ,,,
CA,076131,#1,VINCA MINOR BOWLES',Vinca minor 'Bowles'                                        ,Bowles' Common Periwinkle                                   ,PRN,04,BUDS & BLOOMS,CAN FULL,PS1," 1,443 ",     ," 1,443 ", 10 , 5.25 ,014949761311,          , ,,,
CA,076185,#5,VITEX AGNUS-CASTUS,Vitex agnus-castus                                          ,Chaste Tree                                                 ,DCS,05,BUDS,"26""H - 20""S",, 50 ,     , 50 , 5 , 22.25 ,014949761854,          ,I,,,
CA,076195,#5,VITEX TRI PURPUREA,Vitex trifolia 'Purpurea'                                   ,Arabian Lilac                                               ,DCS,09,-,"16""H-14""S",, 97 ,     , 97 , 5 , 22.25 ,014949761953,          , ,,,
CA,076311,#1 STAKED,VITIS LAB CATAWBA,Vitis labrusca 'Catawba'                                    ,Catawba Grape                                               ,VIN,04,-,"24""H",, 8 ,     , 8 , 10 , 8.50 ,014949763117,          , ,,,
CA,076315,#5 STAKED,VITIS LAB CATAWBA,Vitis labrusca 'Catawba'                                    ,Catawba Grape                                               ,VIN,04,-,3/4 STAKE,, 61 ,     , 61 , 5 , 24.00 ,014949192498,          , ,,,
CA,076225,#5 STAKED,VITIS LAB EASTERN CONCORD,Vitis labrusca 'Eastern Concord'                            ,Eastern Concord Grape                                       ,VIN,04,-,3/4 STAKE,, 66 ,     , 66 , 5 , 24.00 ,014949761557,          ,I,,,
CA,076305,#5 STAKED,VITIS LAB HIMROD,Vitis labrusca 'Himrod'                                     ,Himrod Grape                                                ,VIN,05,-,"48""H",, 56 ,     , 56 , 5 , 24.00 ,014949002810,          , ,,,
CA,076251,#1 STAKED,VITIS LAB NIAGARA,Vitis labrusca 'Niagara'                                    ,Niagara Grape                                               ,VIN,04,-,"24""H",, 87 ,     , 87 , 10 , 8.50 ,014949762516,          , ,,,
CA,076255,#5 STAKED,VITIS LAB NIAGARA,Vitis labrusca 'Niagara'                                    ,Niagara Grape                                               ,VIN,04,-,3/4 STAKE,, 93 ,     , 93 , 5 , 24.00 ,014949192511,          , ,,,
CA,067512,#2 STAKED,VITIS VIN CABERNET SAUVIGNON,Vitis vinifera 'Cabernet Sauvignon'                         ,Cabernet Sauvignon Grape                                    ,VIN,07,-,"27""H",, 264 ,     , 264 , 5 , 16.75 ,014949354049,          , ,,,
